malphite, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Thú tượng thạch giáp', 'Tim băng', 'Khiên băng Randuin']
kayle, ['Nanh Nashor', 'Giày cuồng nộ', 'Quyền trượng ác thần', 'Mũ phù thuỷ Rabadon', 'Cuồng Đao Guinsoo', 'Đồng hồ cát Zhonya']
shen, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Khiên băng Randuin', 'Thú tượng thạch giáp', 'Giáp máu Warmog']
camille, ['Tam hợp kiếm', 'Giày thép gai', 'Vũ Điệu Tử Thần', 'Rìu Mãng Xà', 'Móng Vuốt Sterak', 'Cưa xích hoá kỹ']
jax, ['Tam hợp kiếm', 'Giày thép gai', 'Gươm của vua vô danh', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Giáp thiên thần']
fiora, ['Tam hợp kiếm', 'Giày thép gai', 'Rìu Mãng Xà', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Giáp thiên thần']
maokai, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Khiên băng Randuin', 'Thú tượng thạch giáp', 'Giáp tâm linh']
mordekaiser, ['Quyền trượng ác thần', 'Giày thép gai', 'Mũ trụ nguyền rủa', 'Trượng pha lê Rylai', 'Quỷ thư Morello', 'Đồng hồ cát Zhonya']
akali, ['Quyền trượng ác thần', 'Giày pháp sư', 'Mũ trụ nguyền rủa', 'Quỷ thư Morello', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
darius, ['Tam hợp kiếm', 'Giày thép gai', 'Móng Vuốt Sterak', 'Vũ Điệu Tử Thần', 'Giáp liệt sĩ', 'Giáp tâm linh']
teemo, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Mũ trụ nguyền rủa', 'Mũ phù thuỷ Rabadon', 'Quỷ thư Morello', 'Trượng hư vô']
riven, ['Nguyệt Đao', 'Giày thép gai', 'Rìu đen', 'Vũ Điệu Tử Thần', 'Cưa xích hoá kỹ', 'Giáp thiên thần']
renekton, ['Nguyệt Đao', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Vũ Điệu Tử Thần', 'Giáp thiên thần']
singed, ['Giày thép gai', 'Quyền trượng ác thần', 'Mũ trụ nguyền rủa', 'Trượng pha lê Rylai', 'Quỷ thư Morello', 'Giáp liệt sĩ']
chogath, ['Găng tay băng hoả', 'Giày thép gai', 'Giáp gai', 'Mặt nạ vực thẳm', 'Thú tượng thạch giáp', 'Giáp máu Warmog']
volibear, ['Giáp Gia tốc hoá cuồng', 'Giày thép gai', 'Giáp liệt sĩ', 'Vũ Điệu Tử Thần', 'Giáp gai', 'Khiên băng Randuin']
urgot, ['Búa rìu sát thần', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Cưa xích hoá kỹ', 'Vũ Điệu Tử Thần']
sett, ['Chuỳ phản kích', 'Giày thép gai', 'Gươm của vua vô danh', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Giáp gai']
wukong, ['Tam hợp kiếm', 'Giày thép gai', 'Vũ Điệu Tử Thần', 'Rìu Mãng Xà', 'Móng Vuốt Sterak', 'Giáp thiên thần']
kled, ['Nguyệt Đao', 'Giày thuỷ ngân', 'Rìu đen', 'Rìu đại mãng xà', 'Móng Vuốt Sterak', 'Giáp thiên thần']
garen, ['Tam hợp kiếm', 'Giày thép gai', 'Giáp liệt sĩ', 'Giáp thiên nhiên', 'Cưa xích hoá kỹ', 'Móng Vuốt Sterak']
quinn, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Súng hải tặc', 'Vô cực kiếm', 'Lời nhắc tử vong', 'Huyết kiếm']
jayce, ['Nguyệt Đao', 'Giày thép gai', 'Kiếm Ma Youmuu', 'Rìu đen', 'Áo choàng bóng tối', 'Cưa xích hoá kỹ']
kennen, ['Đai tên lửa Hextech', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Trượng hư vô', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon']
vayne, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Cuồng Đao Guinsoo', 'Gươm của vua vô danh', 'Ma Vũ Song Kiếm', 'Giáp thiên thần']
illaoi, ['Chuỳ hấp huyết', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Vũ Điệu Tử Thần', 'Giáp tâm linh']
nasus, ['Tam hợp kiếm', 'Giày thép gai', 'Giáp liệt sĩ', 'Giáp thiên nhiên', 'Giáp gai', 'Giáp tâm linh']
sylas, ['Bão tố Luden', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon']
yorick, ['Tam hợp kiếm', 'Giày thép gai', 'Móng Vuốt Sterak', 'Vũ Điệu Tử Thần', 'Giáp tâm linh', 'Cưa xích hoá kỹ']
irelia, ['Tam hợp kiếm', 'Giày thuỷ ngân', 'Gươm của vua vô danh', 'Đao tím', 'Móng Vuốt Sterak', 'Giáp thiên thần']
yasuo, ['Nỏ tử thủ', 'Giày cuồng nộ', 'Ma Vũ Song Kiếm', 'Vô cực kiếm', 'Vũ Điệu Tử Thần', 'Giáp thiên thần']
tryndamere, ['Đoản đao Navori', 'Giày cuồng nộ', 'Móc diệt thuỷ quái', 'Vô cực kiếm', 'Rìu Mãng Xà', 'Gươm của vua vô danh']
rengar, ['Dạ kiếm Draktharr', 'Giày thép gai', 'Kiếm Ma Youmuu', 'Áo choàng bóng tối', 'Thương phục hận Sheryla', 'Cưa xích hoá kỹ']
yone, ['Giày cuồng nộ', 'Cuồng Đao Guinsoo', 'Nỏ tử thủ', 'Huyết kiếm', 'Vũ Điệu Tử Thần', 'Giáp Thiên Thần']
gangplank, ['Búa rìu sát thần', 'Giày thép gai', 'Súng hải tặc', 'Vô cực kiếm', 'Vũ Điệu Tử Thần', 'Lời nhắc tử vong']
gnar, ['Tam hợp kiếm', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Cưa xích hoá kỹ', 'Gươm của vua vô danh']
dr-mundo, ['Khiên Thái Dương', 'Giày thuỷ ngân', 'Giáp tâm linh', 'Giáp gai', 'Khiên băng Randuin', 'Giáp máu Warmog']
vladimir, ['Đai tên lửa Hextech', 'Giày pháp sư', 'Động cơ vũ trụ', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
ryze, ['Bão tố Luden', 'Giày pháp sư', 'Quyền trượng thiên thần', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon']
rumble, ['Quyền trượng ác thần', 'Giày pháp sư', 'Mũ trụ nguyền rủa', 'Quỷ thư Morello', 'Đồng hồ cát Zhonya', 'Trượng hư vô']
lucian, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Lưới hái linh hồn', 'Đoản đao Navori', 'Lời nhắc tử vong', 'Vô cực kiếm']
zac, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Giáp tâm linh', 'Khiên băng Randuin', 'Giáp máu Warmog']
zed, ['Dạ kiếm Draktharr', 'Giày thép gai', 'Kiếm Ma Youmuu', 'Áo choàng bóng tối', 'Thương phục hận Sheryla', 'Giáp thiên thần']
katarina, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Kiếm tai ương', 'Nanh Nashor', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
olaf, ['Chuỳ hấp huyết', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Giáp tâm linh', 'Giáp gai']
heimerdinger, ['Bão tố Luden', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon', 'Mũ trụ nguyền rủa']
warwick, ['Khiên Thái Dương', 'Giày thép gai', 'Vũ Điệu Tử Thần', 'Khiên băng Randuin', 'Giáp gai', 'Móng Vuốt Sterak']
udyr, ['Lưỡi hái bóng đêm', 'Kiếm tai ương', 'Giày bạc', 'Động cơ vũ trụ', 'Đao tím', 'Giáp liệt sĩ']
viktor, ['Bão tố Luden', 'Giày pháp sư', 'Kiếm tai ương', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Động cơ vũ trụ']
tahm-kench, ['Dây chuyền Iron Solari', 'Lời thề hiệp sĩ', 'Giày thuỷ ngân', 'Dây chuyền chuộc tội', 'Thú tượng thạch giáp', 'Giáp máu Warmog']
khazix, ['Dạ kiếm Draktharr', 'Giày thuỷ ngân', 'Kiếm Ma Youmuu', 'Áo choàng bóng tối', 'Thương phục hận Sheryla', 'Giáp thiên thần']
hecarim, ['Tam hợp kiếm', 'Giày thép gai', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Giáp tâm linh', 'Giáp gai']
gragas, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Kiếm tai ương', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Trượng hư vô']
kayn, ['Chuỳ hấp huyết', 'Giày thép gai', 'Rìu đen', 'Vũ Điệu Tử Thần', 'Áo choàng bóng tối', 'Giáp thiên thần']
rammus, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Khiên băng Randuin', 'Thú tượng thạch giáp', 'Giáp tâm linh']
master-yi, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Cuồng Đao Guinsoo', 'Gươm của vua vô danh', 'Đao tím', 'Vũ Điệu Tử Thần']
evelynn, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Kiếm tai ương', 'Sách chiêu hồn Mejai', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
fiddlesticks, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Kính nhắm ma pháp', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon']
elise, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
sejuani, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Mặt nạ vực thẳm', 'Thú tượng thạch giáp', 'Giáp tâm linh']
shaco, ['Dạ kiếm Draktharr', 'Súng hải tặc', 'Giày cuồng nộ', 'Vô cực kiếm', 'Áo choàng bóng tối', 'Giáp thiên thần']
lee-sin, ['Chuỳ hấp huyết', 'Giày thép gai', 'Rìu đen', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Giáp thiên thần']
vi, ['Tam hợp kiếm', 'Giày thép gai', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Cưa xích hoá kỹ', 'Giáp thiên thần']
jarvan-iv, ['Chuỳ hấp huyết', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Giáp gai', 'Giáp thiên thần']
kindred, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Phong thần kiếm', 'Đại bác liên thanh', 'Vô cực kiếm', 'Lời nhắc tử vong']
xinzhao, ['Tam hợp kiếm', 'Giày thép gai', 'Gươm của vua vô danh', 'Vũ Điệu Tử Thần', 'Móng Vuốt Sterak', 'Giáp thiên thần']
ekko, ['Đai tên lửa Hextech', 'Giày pháp sư', 'Kiếm tai ương', 'Đồng hồ cát Zhonya', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon']
lillia, ['Mặt nạ thống khổ Liandry', 'Giày thuỷ ngân', 'Mũ trụ nguyền rủa', 'Đồng hồ cát Zhonya', 'Trượng pha lê Rylai', 'Quỷ thư Morello']
shyvana, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Nanh Nashor', 'Mũ phù thuỷ Rabadon', 'Quỷ thư Morello', 'Đồng hồ cát Zhonya']
reksai, ['Móng vuốt ám muội', 'Giày thép gai', 'Rìu đen', 'Móng Vuốt Sterak', 'Vũ Điệu Tử Thần', 'Giáp thiên thần']
nidalee, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Sách chiêu hồn Mejai', 'Kiếm tai ương', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon']
twitch, ['Nỏ tử thủ', 'Giày cuồng nộ', 'Súng hải tặc', 'Cuồng cung Runaan', 'Vô cực kiếm', 'Gươm của vua vô danh']
ivern, ['Trát lệnh đế vương', 'Giày cơ động', 'Lư hướng soi sục', 'Dây chuyền chuộc tội', 'Sách chiêu hồn Mejai', 'Trượng lưu thuỷ']
trundle, ['Găng tay băng hoả', 'Giày thép gai', 'Giáp liệt sĩ', 'Giáp tâm linh', 'Rìu đại mãng xà', 'Giáp gai']
fizz, ['Đai tên lửa Hextech', 'Giày pháp sư', 'Kiếm tai ương', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon', 'Sách chiêu hồn Mejai']
malzahar, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Mũ trụ nguyền rủa', 'Quỷ thư Morello', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
diana, ['Lưỡi hái bóng đêm', 'Giày pháp sư', 'Nanh Nashor', 'Đồng hồ cát Zhonya', 'Kiếm tai ương', 'Mũ phù thuỷ Rabadon']
annie, ['Bão tố Luden', 'Giày pháp sư', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello']
lissandra, ['Bão tố Luden', 'Giày pháp sư', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Trượng hư vô']
ahri, ['Giày pháp sư', 'Bão tố Luden', 'Kính nhắm ma pháp', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
galio, ['Đai tên lửa Hextech', 'Giày thuỷ ngân', 'Mũ trụ nguyền rủa', 'Quỷ thư Morello', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon']
lux, ['Bão tố Luden', 'Giày pháp sư', 'Kính nhắm ma pháp', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
brand, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Mũ trụ nguyền rủa', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon']
twistedfate, ['Giày pháp sư', 'Bão tố Luden', 'Đồng hồ cát Zhonya', 'Kiếm tai ương', 'Đại bác liên thanh', 'Mũ phù thuỷ Rabadon']
zoe, ['Bão tố Luden', 'Giày pháp sư', 'Kính nhắm ma pháp', 'Sách chiêu hồn Mejai', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
syndra, ['Bão tố Luden', 'Giày pháp sư', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello']
orianna, ['Bão tố Luden', 'Giày pháp sư', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Dây chuyền chữ thập', 'Trượng hư vô']
pyke, ['Dạ kiếm Draktharr', 'Giày cơ động', 'Kiếm Ma Youmuu', 'Chùy Gai Malmortius', 'Áo choàng bóng tối', 'Giáp thiên thần']
xerath, ['Giày pháp sư', 'Bão tố Luden', 'Kính nhắm ma pháp', 'Sách chiêu hồn Mejai', 'Trượng hư vô', 'Mũ phù thuỷ Rabadon']
ziggs, ['Bão tố Luden', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
seraphine, ['Bão tố Luden', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello', 'Mũ phù thuỷ Rabadon', 'Trượng hư vô']
talon, ['Dạ kiếm Draktharr', 'Giày thuỷ ngân', 'Kiếm Ma Youmuu', 'Áo choàng bóng tối', 'Cưa xích hoá kỹ', 'Thương phục hận Sheryla']
cassiopeia, ['Mặt nạ thống khổ Liandry', 'Quyền trượng thiên thần', 'Mũ trụ nguyền rủa', 'Trượng pha lê Rylai', 'Quỷ thư Morello', 'Đồng hồ cát Zhonya']
neeko, ['Bão tố Luden', 'Giày pháp sư', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Dây chuyền chữ thập', 'Trượng hư vô']
leblanc, ['Bão tố Luden', 'Giày pháp sư', 'Sách chiêu hồn Mejai', 'Trượng hư vô', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
velkoz, ['Bão tố Luden', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Kính nhắm ma pháp', 'Mũ phù thuỷ Rabadon', 'Quỷ thư Morello']
kassadin, ['Bão tố Luden', 'Giày pháp sư', 'Quyền trượng thiên thần', 'Sách chiêu hồn Mejai', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
qiyana, ['Dạ kiếm Draktharr', 'Giày thuỷ ngân', 'Áo choàng bóng tối', 'Kiếm Ma Youmuu', 'Thương phục hận Sheryla', 'Cưa xích hoá kỹ']
azir, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Nanh Nashor', 'Dây chuyền chữ thập', 'Đồng hồ cát Zhonya', 'Mũ phù thuỷ Rabadon']
veigar, ['Bão tố Luden', 'Giày pháp sư', 'Kính nhắm ma pháp', 'Mũ phù thuỷ Rabadon', 'Đồng Hồ Cát', 'Trượng hư vô']
anivia, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Quyền trượng thiên thần', 'Đồng hồ cát Zhonya', 'Mũ trụ nguyền rủa', 'Mũ phù thuỷ Rabadon']
pantheon, ['Nguyệt Đao', 'Giày thuỷ ngân', 'Rìu đen', 'Vũ Điệu Tử Thần', 'Thương phục hận Sheryla', 'Giáp thiên thần']
corki, ['Kiếm Manamune', 'Giày pháp sư', 'Tam hợp kiếm', 'Vô cực kiếm', 'Đại bác liên thanh', 'Đoản đao Navori']
morgana, ['Trát lệnh đế vương', 'Giày cơ động', 'Đồng hồ cát Zhonya', 'Dây chuyền chuộc tội', 'Mũ trụ nguyền rủa', 'Quỷ thư Morello']
swain, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Đồng hồ cát Zhonya', 'Mũ trụ nguyền rủa', 'Trượng pha lê Rylai', 'Quỷ thư Morello']
ezreal, ['Kiếm Manamune', 'Giày khai sáng Lonia', 'Tam hợp kiếm', 'Gươm của vua vô danh', 'Vũ Điệu Tử Thần', 'Thương phục hận Sheryla']
aurelion-sol, ['Mặt nạ thống khổ Liandry', 'Giày pháp sư', 'Mũ phù thuỷ Rabadon', 'Đồng hồ cát Zhonya', 'Trượng pha lê Rylai', 'Động cơ vũ trụ']
samira, ['Nỏ tử thủ', 'Giày cuồng nộ', 'Súng hải tặc', 'Vô cực kiếm', 'Lời nhắc tử vong', 'Đoản đao Navori']
jhin, ['CUng', 'Giày bạc', 'Đại bác liên thanh', 'Vô cực kiếm', 'Nỏ thần Dominik', 'Lời nhắc tử vong']
ashe, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Gươm của vua vô danh', 'Cuồng cung Runaan', 'Vô cực kiếm', 'Lời nhắc tử vong']
kaisa, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Cuồng cung Runaan', 'Cuồng Đao Guinsoo', 'Nanh Nashor', 'Lời nhắc tử vong']
miss-fortune, ['Bùa nguyệt thạch', 'Giày khai sáng Lonia', 'Trượng lưu thuỷ', 'Lư hướng soi sục', 'Đá toả sáng – Bảo hộ', 'Mũ phù thuỷ Rabadon']
caitlyn, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Vô cực kiếm', 'Đại bác liên thanh', 'Huyết kiếm', 'Lời nhắc tử vong']
varus, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Cuồng Đao Guinsoo', 'Gươm của vua vô danh', 'Cuồng cung Runaan', 'Lời nhắc tử vong']
kogmaw, ['Nỏ tử thủ', 'Giày cuồng nộ', 'Cuồng Đao Guinsoo', 'Cuồng cung Runaan', 'Gươm của vua vô danh', 'Giáp thiên thần']
tristana, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Phong thần kiếm', 'Đại bác liên thanh', 'Vô cực kiếm', 'Lời nhắc tử vong']
draven, ['Nỏ tử thủ', 'Giày cuồng nộ', 'Súng hải tặc', 'Vô cực kiếm', 'Lời nhắc tử vong', 'Đại bác liên thanh']
jinx, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Cuồng cung Runaan', 'Vô cực kiếm', 'Lời nhắc tử vong', 'Huyết kiếm']
xayah, ['Nỏ tử thủ', 'Giày cuồng nộ', 'Lưới hái linh hồn', 'Đại bác liên thanh', 'Vô cực kiếm', 'Lời nhắc tử vong']
sivir, ['Móc diệt thuỷ quái', 'Giày cuồng nộ', 'Lưới hái linh hồn', 'Ma Vũ Song Kiếm', 'Vô cực kiếm', 'Huyết kiếm']
kalista, ['Giày cuồng nộ', 'Nỏ tử thủ', 'Cuồng cung Runaan', 'Gươm của vua vô danh', 'Huyết kiếm', 'Giáp thiên thần']
janna, ['Vọng Âm của Luden', 'Giày cơ động', 'Trát lệnh đế vương', 'Trượng lưu thuỷ', 'Lư hướng soi sục', 'Đồng hồ cát Zhonya']
lulu, ['Bùa nguyệt thạch', 'Giày cơ động', 'Lư hướng soi sục', 'Mảnh chân băng', 'Dây chuyền chuộc tội', 'Chuông bảo hộ Mikael']
leona, ['Giày cơ động', 'Khiên Thái Dương', 'Lời thề hiệp sĩ', 'Tụ bão Zeke', 'Giáp gai', 'Vũ Điệu Tử Thần']
thresh, ['Giáp bách ngọc', 'Dây chuyền Iron Solari', 'Giày cơ động', 'Dây chuyền chuộc tội', 'Lời thề hiệp sĩ', 'Thú tượng thạch giáp']
bard, ['Trát lệnh đế vương', 'Giày bạc', 'Trượng lưu thuỷ', 'Dây chuyền chuộc tội', 'Đá toả sáng – Bảo hộ', 'Mũ trụ nguyền rủa']
nami, ['Morgana', 'Fiora', 'Nami', 'Janna', 'Irelia', 'Talon']
zyra, ['Mặt nạ thống khổ Liandry', 'Giày cơ động', 'Mảnh chân băng', 'Trượng pha lê Rylai', 'Đồng hồ cát Zhonya', 'Quỷ thư Morello']
nautilus, ['Pháo đài sơn thạch', 'Giày cơ động', 'Lời thề hiệp sĩ', 'Tụ bão Zeke', 'Giáp gai', 'Giáp tâm linh']
zilean, ['Vương miện Shurelya', 'Giày pháp sư', 'Quyền trượng đại thiên sứ', 'Đồng hồ cát Zhonya', 'Dây chuyền chữ thập', 'Động cơ vũ trụ']
blitzcrank, ['Vương miện Shurelya', 'Giày cơ động', 'Tụ bão Zeke', 'Lời thề hiệp sĩ', 'Khiên băng Randuin', 'Đá toả sáng – Bảo hộ']
karma, ['Trát lệnh đế vương', 'Giày cơ động', 'Lư hướng soi sục', 'Dây chuyền chuộc tội', 'Đá toả sáng – Bảo hộ', 'Chuông bảo hộ Mikael']
braum, ['Dây chuyền Iron Solari', 'Giày cơ động', 'Giáp bách ngọc', 'Tụ bão Zeke', 'Dây chuyền chuộc tội', 'Lời thề hiệp sĩ']
rakan, ['Pháo đài sơn thạch', 'Giày cơ động', 'Vương miện Shurelya', 'Tụ bão Zeke', 'Dây chuyền chuộc tội', 'Lời thề hiệp sĩ']
rell, ['Khiên Thái Dương', 'Giày thép gai', 'Giáp gai', 'Giáp tâm linh', 'Khiên băng Randuin', 'Thú tượng thạch giáp']
