Khiên Thái Dương, khien-thai-duong.png
Giày thép gai, giay-thep-gai.png
Giáp gai, giap-gai-2.png
Thú tượng thạch giáp, thu-tuong-thach-giap-2.png
Tim băng, tim-bang-3.png
Khiên băng Randuin, khien-bang-randuin.png
Nanh Nashor, nanh-nashor-2.png
Giày cuồng nộ, giay-cuong-no-2.png
Quyền trượng ác thần, quyen-truong-ac-than.png
Mũ phù thuỷ Rabadon, mu-phu-thuy-rabadon-3.png
Cuồng Đao Guinsoo, cuong-dao-guinsoo.png
Đồng hồ cát Zhonya, dong-ho-cat-zhonya.png
Giáp máu Warmog, giap-mau-warmog-2.png
Tam hợp kiếm, tam-hop-kiem-2.png
Vũ Điệu Tử Thần, vu-dieu-tu-than.png
Rìu Mãng Xà, riu-mang-xa.png
Móng Vuốt Sterak, mong-vuot-sterak.png
Cưa xích hoá kỹ, cua-xich-hoa-ky.png
Gươm của vua vô danh, guom-cua-vua-vo-danh-2.png
Giáp thiên thần, giap-thien-than.png
Giáp tâm linh, giam-tam-linh.png
Mũ trụ nguyền rủa, mu-tru-nguyen-rua.png
Trượng pha lê Rylai, truong-pha-le-rylai-2.png
Quỷ thư Morello, quy-thu-morello-4.png
Giày pháp sư, giay-phap-su-2.png
Giáp liệt sĩ, giap-liet-si-3.png
Mặt nạ thống khổ Liandry, mat-na-thong-kho-liandry.png
Trượng hư vô, truong-hu-vo-2.png
Nguyệt Đao, nguyet-dao.png
Rìu đen, riu-den.png
Găng tay băng hoả, gang-tay-bang-hoa.png
Mặt nạ vực thẳm, mat-na-vuc-tham.png
Giáp Gia tốc hoá cuồng, giap-gia-toc-hoa-cuong.png
Búa rìu sát thần, riu-sat-than.png
Chuỳ phản kích, chuy-phan-kich.png
Giày thuỷ ngân, giay-thuy-ngan-2.png
Rìu đại mãng xà, riu-dai-mang-xa.png
Giáp thiên nhiên, giap-thien-nhien.png
Móc diệt thuỷ quái, moc-diet-thuy-quai.png
Súng hải tặc, sung-hai-tac.png
Vô cực kiếm, vo-cuc-kiem-2.png
Lời nhắc tử vong, loi-nhac-tu-vong-2.png
Huyết kiếm, huyet-kiem-2.png
Kiếm Ma Youmuu, kiem-ma-youmuu.png
Áo choàng bóng tối, ao-choang-bong-toi-2.png
Đai tên lửa Hextech, dai-ten-lua-hextech.png
Ma Vũ Song Kiếm, ma-vu-song-kiem.png
Chuỳ hấp huyết, chuy-hap-huyet.png
Bão tố Luden, bao-to-luden.png
Đao tím, dao-tim-2.png
Nỏ tử thủ, no-tu-thu.png
Đoản đao Navori, doan-dao-navori.png
Dạ kiếm Draktharr, da-kiem-draktharr-2.png
Thương phục hận Sheryla, thuong-phuc-han-sheryldy.png
Giáp Thiên Thần, giap-hoi-sinh.png
Động cơ vũ trụ, dong-co-vu-tru.png
Quyền trượng thiên thần, quyen-truong-thien-than-2.png
Lưới hái linh hồn, luoi-hai-linh-hon-2.png
Lưỡi hái bóng đêm, luoi-hai-bong-dem.png
Kiếm tai ương, kiem-tai-uong.png
Giày bạc, giay-bac-2.png
Dây chuyền Iron Solari, day-chuyen-iron-solari-2.png
Lời thề hiệp sĩ, loi-the-hiep-si.png
Dây chuyền chuộc tội, day-chuyen-chuoc-toi-2.png
Sách chiêu hồn Mejai, sach-chieu-hon-mejai.png
Kính nhắm ma pháp, kinh-nham-ma-phap.png
Phong thần kiếm, phong-than-kiem-2.png
Đại bác liên thanh, dai-bac-lien-thanh.png
Móng vuốt ám muội, mong-vuot-am-muoi.png
Cuồng cung Runaan, cuong-cung-runaan.png
Trát lệnh đế vương, trat-lenh-de-vuong.png
Giày cơ động, giay-co-dong-2.png
Lư hướng soi sục, lu-huong-soi-suc-2.png
Trượng lưu thuỷ, truong-luu-thuy.png
Dây chuyền chữ thập, day-chuyen-chu-thap.png
Chùy Gai Malmortius, chuy-gai-malmortius-2.png
Đồng Hồ Cát, dong-ho-cat.png
Kiếm Manamune, kiem-manamune-2.png
Giày khai sáng Lonia, giay-khai-sang-lonia-2.png
CUng, cung-phong-linh.png
Nỏ thần Dominik, no-than-dominik-2.png
Bùa nguyệt thạch, bua-nguyet-thach-2.png
Đá toả sáng – Bảo hộ, dao-toa-sang-bao-ho.png
Vọng Âm của Luden, vong-am-cua-luden.png
Mảnh chân băng, manh-chan-bang.png
Chuông bảo hộ Mikael, chuong-bao-ho-mikael.png
Tụ bão Zeke, tu-bao-zeke-4.png
Giáp bách ngọc, giap-bach-ngoc.png
Morgana, morgana-dtcl.png
Fiora, fiora-dtcl-4.png
Nami, nami-dtcl.png
Janna, janna-dtcl-4.png
Irelia, irelia-dtcl-4.png
Talon, talon-dtcl.png
Pháo đài sơn thạch, phao-dai-son-thach.png
Vương miện Shurelya, trang-ca-shurelya.png
Quyền trượng đại thiên sứ, quyen-truong-dai-thien-su-2.png
